"GEOID","water","developed","frac_22","frac_23","frac_24","frac_31","forest","frac_42","frac_43","frac_52","frac_71","pasture","cropland","wetland","frac_95","year","county_name","state_fips_code","county_code","n_farms","acres_operated","net_income","land_value_acre","pasture_2011","crp_acres_2011","crp_share_2011","cropland_lag","cropland_change","transition","transition_dir"
29091,0.000970266060903668,0.0454940944910049,0.00920593459159136,0.00302982586435974,0.000772991101257503,0.000981154385954142,0.472974449396133,0.0172714367508888,0.0100428909063339,0.000367678410839289,0.0010380184976384,0.437444657087326,4.86628778162412e-06,0.000243688729824498,0.000157967195264064,2001,NA,NA,NA,NA,NA,NA,NA,0.441456168889999,323.7,0.000545507738206642,NA,NA,NA,NA
29091,0.00130719575099647,0.0454729273915291,0.0113546010106802,0.00460388278588653,0.000913739146199077,0.00122685532551259,0.45717990398407,0.0169106591492891,0.0101006887853146,0.0022016151342541,0.00663650035858154,0.441456168889999,0.00023208450875245,0.000233207494602539,0.000169945749803446,2011,"HOWELL",29,91,1743,413958,2316000,1372,0.441456168889999,323.7,0.000545507738206642,4.86628778162412e-06,0.000227218220970826,0,0
29091,0.00148763600736856,0.0469680391252041,0.01203703135252,0.0049052182585001,0.00113122479524463,0.00124814291484654,0.44333878159523,0.0164842214435339,0.00977994594722986,0.00299662654288113,0.0107253082096577,0.446573257446289,0.00191844045184553,0.000223474911763333,0.000182672971277498,2021,"HOWELL",29,91,1535,353742,605000,1883,0.441456168889999,323.7,0.000545507738206642,0.00023208450875245,0.00168635594309308,0,0
29093,0.00303230946883559,0.0324106849730015,0.0059022051282227,0.00117957219481468,0.000188832273124717,0.00572394067421556,0.790893852710724,0.0130122117698193,0.0374203883111477,0.00117478740867227,0.00705552008002996,0.097266674041748,0,0.00354090915061533,0.00119815324433148,2001,NA,NA,NA,NA,NA,NA,NA,0.0977924391627312,11.5,3.26546560564279e-05,NA,NA,NA,NA
29093,0.00333884032443166,0.0325517691671848,0.00661699939519167,0.00132851372472942,0.000224710398470052,0.00582075957208872,0.790082693099976,0.0129898274317384,0.0371351353824139,0.0025627261493355,0.00473872665315866,0.0977924391627312,0.000102173013146967,0.00339913414791226,0.00131557777058333,2011,"IRON",29,93,299,70520,-106000,1332,0.0977924391627312,11.5,3.26546560564279e-05,0,0.000102173013146967,0,0
29093,0.00331601873040199,0.0331881828606129,0.00668875547125936,0.00133543752599508,0.000271289027296007,0.00671083992347121,0.78708291053772,0.0127360448241234,0.0363529212772846,0.00240047113038599,0.00743024563416839,0.0968632847070694,0.000992240267805755,0.00329149980098009,0.00133991113398224,2021,"IRON",29,93,273,70507,9000,1610,0.0977924391627312,11.5,3.26546560564279e-05,0.000102173013146967,0.000890067254658788,0,0
29095,0.0205205455422401,0.1062081605196,0.161681354045868,0.0857374221086502,0.0318060144782066,0.00439269002526999,0.183946445584297,0.000144331977935508,0.0015805090079084,6.14538512309082e-05,0.000711496279109269,0.240096151828766,0.148076072335243,0.0136349033564329,0.00140248809475452,2001,NA,NA,NA,NA,NA,NA,NA,0.221526458859444,198.7,0.000513580030943009,NA,NA,NA,NA
29095,0.0205859821289778,0.0985006392002106,0.175079062581062,0.103987753391266,0.0360490307211876,0.00479772873222828,0.177459582686424,0.000140949210617691,0.00162392132915556,0.000120316239190288,0.00188785849604756,0.221526458859444,0.143502056598663,0.0134066669270396,0.00133202958386391,2011,"JACKSON",29,95,807,145454,3767000,3675,0.221526458859444,198.7,0.000513580030943009,0.148076072335243,-0.00457401573658001,0,0
29095,0.0203302893787622,0.105426445603371,0.180244445800781,0.107909590005875,0.0383762307465076,0.00478021334856749,0.175849810242653,0.000390147382859141,0.00164214801043272,0.00088346959091723,0.00389846810139716,0.203819811344147,0.141829341650009,0.0132045093923807,0.0014151125214994,2021,"JACKSON",29,95,701,110891,4635000,4037,0.221526458859444,198.7,0.000513580030943009,0.143502056598663,-0.00167271494865401,0,0
29097,0.00410156976431608,0.0539452582597733,0.0445665307343006,0.0208385605365038,0.00625301664695144,0.00896304007619619,0.170981958508492,7.36955480533652e-05,0.000759054790250957,0,0.00103925750590861,0.50198882818222,0.172357067465782,0.0130817946046591,0.00105037470348179,2001,NA,NA,NA,NA,NA,NA,NA,0.478586077690125,8177.31,0.020010874792246,NA,NA,NA,NA
29097,0.00388761656358838,0.0525164566934109,0.0514813847839832,0.0246654096990824,0.00735485227778554,0.00745007488876581,0.165261700749397,7.26117941667326e-05,0.000807281758170575,0,0.0024268610868603,0.478586077690125,0.191441014409065,0.0128557989373803,0.00119288882706314,2011,"JASPER",29,97,1390,288792,4935000,1494,0.478586077690125,8177.31,0.020010874792246,0.172357067465782,0.019083946943283,0,0
29097,0.00444263080134988,0.0549310222268105,0.0539052002131939,0.0263773761689663,0.00840725842863321,0.00778181804344058,0.160650447010994,0.000120297147077508,0.000838264124467969,6.82767640682869e-05,0.00335314753465354,0.446806043386459,0.218658104538918,0.012553951703012,0.00110618816688657,2021,"JASPER",29,97,1299,246707,24013000,2337,0.478586077690125,8177.31,0.020010874792246,0.191441014409065,0.027217090129853,1,1
29099,0.0142686497420073,0.0949505940079689,0.0548222847282887,0.0210636537522078,0.00305735319852829,0.00466362573206425,0.48712620139122,0.0228232312947512,0.12199305742979,0.00013618559751194,0.000760682160034776,0.133098855614662,0.0244582500308752,0.0125533267855644,0.00422403449192643,2001,NA,NA,NA,NA,NA,NA,NA,0.12942211329937,400.2,0.000953160812878281,NA,NA,NA,NA
29099,0.0151831693947315,0.092714324593544,0.065963938832283,0.0284000840038061,0.00385997933335602,0.00543142762035131,0.477354109287262,0.0214170403778553,0.118563577532768,0.00015188884572126,0.0015618447214365,0.12942211329937,0.0235901717096567,0.0122730256989598,0.00411328533664346,2011,"JEFFERSON",29,99,764,124905,-1843000,2635,0.12942211329937,400.2,0.000953160812878281,0.0244582500308752,-0.000868078321218498,0,0
29099,0.014874629676342,0.0967384204268456,0.0677723288536072,0.0294937435537577,0.00426440918818116,0.0060215056873858,0.474969297647476,0.0207397025078535,0.115657679736614,0.000398722331738099,0.0024174542631954,0.125823393464088,0.0243241395801306,0.0121158296242356,0.00438872631639242,2021,"JEFFERSON",29,99,705,97513,-1556000,3407,0.12942211329937,400.2,0.000953160812878281,0.0235901717096567,0.0007339678704739,0,0
29101,0.00561964325606823,0.0392344109714031,0.0196263585239649,0.00508859194815159,0.00152477587107569,0.000662710284814239,0.188765123486519,0.000430407177191228,0.00130873813759536,6.92321627866477e-05,0.000239756060182117,0.533848881721497,0.184448838233948,0.0175408981740475,0.00159162143245339,2001,NA,NA,NA,NA,NA,NA,NA,0.512778460979462,9399.2,0.017710042432035,NA,NA,NA,NA
29101,0.00553117785602808,0.0390489511191845,0.0233075488358736,0.00655373325571418,0.00174915476236492,0.000864089175593108,0.186334371566772,0.000453762622782961,0.00139506976120174,7.29856474208646e-05,0.00125154654961079,0.512778460979462,0.201093763113022,0.017431627959013,0.00213380111381412,2011,"JOHNSON",29,101,1811,412979,644000,1693,0.512778460979462,9399.2,0.017710042432035,0.184448838233948,0.016644924879074,0,0
29101,0.00603098887950182,0.0407103449106216,0.0245646703988314,0.00701666902750731,0.00201440579257905,0.00126363383606076,0.1852637976408,0.000573876255657524,0.00132875703275204,0.00155730661936104,0.00263040512800217,0.482029974460602,0.225642040371895,0.0173840820789337,0.00198908080346882,2021,"JOHNSON",29,101,1657,390897,14689000,2645,0.512778460979462,9399.2,0.017710042432035,0.201093763113022,0.024548277258873,1,1
29103,0.00404617376625538,0.0275940243154764,0.013108141720295,0.00119751482270658,0.000170033337781206,0.000884447596035898,0.152628019452095,0.000420284020947292,0.0015714371111244,2.59165990428301e-05,0.000100785888207611,0.372850686311722,0.382930934429169,0.0409101843833923,0.00156142504420131,2001,NA,NA,NA,NA,NA,NA,NA,0.33087545633316,31268.6,0.0969370633128887,NA,NA,NA,NA
29103,0.00468174181878567,0.0261044017970562,0.0158636774867773,0.00154882599599659,0.000195401211385615,0.00106202275492251,0.151155546307564,0.000381889403797686,0.00155566795729101,6.78762080497108e-05,0.000574930163566023,0.33087545633316,0.423541873693466,0.0406811870634556,0.00170951860491186,2011,"KNOX",29,103,643,249139,6612000,1391,0.33087545633316,31268.6,0.0969370633128887,0.382930934429169,0.040610939264297,1,1
29103,0.00529789132997394,0.0261940415948629,0.0166996978223324,0.00177963206078857,0.000227625278057531,0.00121834373567253,0.150009468197823,0.000393544905818999,0.00154195551294833,0.00118648959323764,0.00110693858005106,0.305196046829224,0.446893244981766,0.0404113419353962,0.00184374756645411,2021,"KNOX",29,103,695,280980,17520000,2981,0.33087545633316,31268.6,0.0969370633128887,0.423541873693466,0.0233513712883,1,1
29105,0.00156268756836653,0.0421124435961246,0.00962293893098831,0.00368050602264702,0.000865505018737167,0.000594813784118742,0.484221041202545,0.0124887321144342,0.0166905168443918,5.66204034839757e-05,0.00128763553220779,0.423526972532272,0.00232279277406633,0.000750230858102441,0.000216491607716307,2001,NA,NA,NA,NA,NA,NA,NA,0.426521927118301,138.3,0.000282592698895907,NA,NA,NA,NA
29105,0.00183144432958215,0.0421102419495583,0.0119931139051914,0.0046449163928628,0.00104285893030465,0.000726924336049706,0.475199818611145,0.0123045947402716,0.0165510382503271,0.00027100759325549,0.00206478196196258,0.426521927118301,0.00380946625955403,0.000720809446647763,0.000206990502192639,2011,"LACLEDE",29,105,1394,318958,3749000,1377,0.426521927118301,138.3,0.000282592698895907,0.00232279277406633,0.0014866734854877,0,0
29105,0.00202473578974605,0.043187852948904,0.012731097638607,0.00499280635267496,0.001195487100631,0.000943187449593097,0.465255379676819,0.0120563497766852,0.0158814396709204,0.000523749331478029,0.0022823684848845,0.434190064668655,0.00377823575399816,0.000657468801364303,0.000299739331239834,2021,"LACLEDE",29,105,1398,320136,1919000,2200,0.426521927118301,138.3,0.000282592698895907,0.00380946625955403,-3.12305055558699e-05,0,0
29107,0.0160552635788918,0.0344536565244198,0.0268343854695559,0.00549776386469603,0.000799953006207943,0.000352952047251165,0.116227149963379,8.70453004608862e-06,0.000356885720975697,2.77456892945338e-05,0.000100172721431591,0.276816993951797,0.508393287658691,0.0122931348159909,0.00178190541919321,2001,NA,NA,NA,NA,NA,NA,NA,0.25059849023819,6585.8,0.0163784769807229,NA,NA,NA,NA
29107,0.016780162230134,0.03316480666399,0.0302543323487043,0.00667619239538908,0.000995260896161199,0.000674057053402066,0.113868407905102,1.30567950691329e-05,0.00038408738328144,4.05830287490971e-05,0.000552827725186944,0.25059849023819,0.532604277133942,0.0118070477619767,0.00158635131083429,2011,"LAFAYETTE",29,107,1286,363186,15401000,1831,0.25059849023819,6585.8,0.0163784769807229,0.508393287658691,0.024210989475251,1,1
29107,0.0161256212741137,0.0342017635703087,0.0311660785228014,0.00694393552839756,0.00118799367919564,0.00115306640509516,0.11322794854641,2.88337560050422e-05,0.000385175459086895,0.000618021644186229,0.00163973518647254,0.231013312935829,0.548849046230316,0.0112165305763483,0.00224290136247873,2021,"LAFAYETTE",29,107,1174,326909,42182000,4225,0.25059849023819,6585.8,0.0163784769807229,0.532604277133942,0.0162447690963741,0,0
29109,0.000807293981779367,0.0489098913967609,0.0165599398314953,0.00534420693293214,0.000858154555317014,0.000714384368620813,0.182338684797287,0.000730246945749968,0.00312790949828923,3.96565474147792e-06,2.37939275393728e-05,0.708606243133545,0.0282678008079529,0.00331205944530666,0.00039543240563944,2001,NA,NA,NA,NA,NA,NA,NA,0.700127899646759,3928.2,0.0100331763675433,NA,NA,NA,NA
29109,0.000839019194245338,0.0494530126452446,0.0185109656304121,0.00631270557641983,0.00101508118677884,0.000808426993899047,0.177594318985939,0.000690590415615588,0.00301399198360741,2.83261033473536e-06,0.000210179699934088,0.700127899646759,0.0377362072467804,0.00326617108657956,0.000418659823480994,2011,"LAWRENCE",29,109,1852,316410,16285000,1777,0.700127899646759,3928.2,0.0100331763675433,0.0282678008079529,0.0094684064388275,0,0
29109,0.00108432327397168,0.0510412231087685,0.0193489231169224,0.00673032877966762,0.00116773962508887,0.000867911847308278,0.173152565956116,0.000722882163245231,0.0028559323400259,7.19483068678528e-05,0.00033651411649771,0.682503700256348,0.056491281837225,0.00324520980939269,0.000379569799406454,2021,"LAWRENCE",29,109,1849,311127,16587000,2562,0.700127899646759,3928.2,0.0100331763675433,0.0377362072467804,0.0187550745904446,0,0
29111,0.0153306256979704,0.0294624138623476,0.0170965474098921,0.00230470974929631,0.000295928592095152,0.000743369164410979,0.202938556671143,0.000644920219201595,0.00347154843620956,6.6124506702181e-05,0.000470764556666836,0.266775250434875,0.425761520862579,0.0325392931699753,0.00209839013405144,2001,NA,NA,NA,NA,NA,NA,NA,0.230782613158226,18389.34,0.056895789207456,NA,NA,NA,NA
29111,0.0157092083245516,0.0275195650756359,0.0204019546508789,0.00345980562269688,0.000348991627106443,0.000929811445530504,0.19946251809597,0.000636756652966142,0.00342120649293065,0.000248307886067778,0.00130374752916396,0.230782613158226,0.461106687784195,0.0321942195296288,0.00247459346428514,2011,"LEWIS",29,111,838,284450,12482000,1106,0.230782613158226,18389.34,0.056895789207456,0.425761520862579,0.035345166921616,1,1
29111,0.0168942231684923,0.0280564352869987,0.0211520399898291,0.00381487305276096,0.000419062096625566,0.00119669164996594,0.198105111718178,0.000684369588270783,0.00340147805400193,0.00170508096925914,0.00208522728644311,0.209223955869675,0.47872656583786,0.0316663235425949,0.00286856014281511,2021,"LEWIS",29,111,729,284283,19542000,2894,0.230782613158226,18389.34,0.056895789207456,0.461106687784195,0.017619878053665,0,0
29113,0.0183895472437143,0.0407322905957699,0.0259936265647411,0.00416219746693969,0.000683318939991295,0.00146443583071232,0.311939150094986,0.000935922376811504,0.00423199683427811,3.6894329241477e-05,0.00026204323512502,0.264142572879791,0.287443041801453,0.0325823426246643,0.00700060604140162,2001,NA,NA,NA,NA,NA,NA,NA,0.24638369679451,7255,0.0180922108907795,NA,NA,NA,NA
29113,0.0195673331618309,0.0410123430192471,0.0344358533620834,0.0071842628531158,0.00103978323750198,0.00243285554461181,0.307951182126999,0.000892517273314297,0.00410395162180066,4.39476571045816e-05,0.000766627432312816,0.24638369679451,0.294935911893845,0.0323452614247799,0.00690447073429823,2011,"LINCOLN",29,113,1102,251707,6789000,2172,0.24638369679451,7255,0.0180922108907795,0.287443041801453,0.00749287009239197,0,0
29113,0.0200486406683922,0.0454641282558441,0.0362726934254169,0.00839869678020477,0.00121991441119462,0.00296402536332607,0.306061625480652,0.000848569616209716,0.0039379270747304,0.000323910528095439,0.00120469753164798,0.231982827186584,0.302146434783936,0.0312407724559307,0.00788514409214258,2021,"LINCOLN",29,113,1162,281155,9407000,3900,0.24638369679451,7255,0.0180922108907795,0.294935911893845,0.007210522890091,0,0
29115,0.00547823822125793,0.0328610837459564,0.0166326090693474,0.00290148891508579,0.000466956931632012,0.000144840538268909,0.125505805015564,0.000291358766844496,0.00145831529516727,3.80276287614834e-05,0.000134774396428838,0.546645760536194,0.218883723020554,0.0405372120440006,0.00801980588585138,2001,NA,NA,NA,NA,NA,NA,NA,0.515424311161041,55644.8,0.141239079130717,NA,NA,NA,NA
29115,0.00499013997614384,0.0330747216939926,0.0179526004940271,0.00320971361361444,0.000492122257128358,0.000483733834698796,0.124682351946831,0.000289121846435592,0.0014795659808442,8.535930828657e-05,0.000830096134450287,0.515424311161041,0.247926294803619,0.0403227210044861,0.00875719357281923,2011,"LINN",29,115,969,339876,10321000,1005,0.515424311161041,55644.8,0.141239079130717,0.218883723020554,0.029042571783065,1,1
29115,0.00597718078643084,0.0338543877005577,0.0183261260390282,0.0033068850170821,0.000519524503033608,0.000479259993880987,0.124080829322338,0.000422777753556147,0.0014532821951434,0.00227338774129748,0.00279434840194881,0.472014218568802,0.285537511110306,0.0398898608982563,0.00907041504979134,2021,"LINN",29,115,1039,335571,16304000,2416,0.515424311161041,55644.8,0.141239079130717,0.247926294803619,0.037611216306687,1,1
29117,0.0111176604405046,0.0301683116704226,0.0152579806745052,0.00338438642211258,0.000836221675854176,0.0023949733003974,0.133952274918556,9.35587522690184e-05,0.00102398439776152,7.48470047255978e-05,0.000190988910617307,0.317762762308121,0.427401751279831,0.0490364655852318,0.00730385491624475,2001,NA,NA,NA,NA,NA,NA,NA,0.296895831823349,33184.9,0.0974097833798282,NA,NA,NA,NA
29117,0.0111036980524659,0.0288405548781157,0.0177806932479143,0.00423024781048298,0.000988496583886445,0.0043824571184814,0.133593738079071,9.6784919151105e-05,0.00104463193565607,0.000149694009451196,0.000551559089217335,0.296895831823349,0.444018602371216,0.0483873263001442,0.00793569628149271,2011,"LIVINGSTON",29,117,903,299545,12584000,1285,0.296895831823349,33184.9,0.0974097833798282,0.427401751279831,0.016616851091385,0,0
29117,0.0115196947008371,0.029758058488369,0.0183208789676428,0.00437981635332108,0.00111625273711979,0.00537427235394716,0.134908273816109,0.000206474491278641,0.000940104189794511,0.00123049656394869,0.00182101188693196,0.273381471633911,0.46105769276619,0.0474223904311657,0.0085631376132369,2021,"LIVINGSTON",29,117,847,283558,22847000,2916,0.296895831823349,33184.9,0.0974097833798282,0.444018602371216,0.017039090394974,0,0
29119,0.000833962636534125,0.0457584448158741,0.0075235553085804,0.00243071769364178,0.000323456653859466,0.001665452378802,0.56400591135025,0.00338962720707059,0.0106110740453005,0.000265297567239031,0.00179397827014327,0.356059938669205,0.00188477186020464,0.00290968758054078,0.000544117589015514,2001,NA,NA,NA,NA,NA,NA,NA,0.358231246471405,157.5,0.00045619896256395,NA,NA,NA,NA
29119,0.000895779579877853,0.0460854731500149,0.00970766227692366,0.00472224224358797,0.000730417959857732,0.00236153649166226,0.551215589046478,0.00315845781005919,0.0103618744760752,0.000838391832076013,0.00510480208322406,0.358231246471405,0.00329110655002296,0.0026109057944268,0.000684493512380868,2011,"MCDONALD",29,119,1113,215939,1576000,2029,0.358231246471405,157.5,0.00045619896256395,0.00188477186020464,0.00140633468981832,0,0
29119,0.00123125570826232,0.0477685481309891,0.0103849722072482,0.00516389263793826,0.000959655677434057,0.00384992337785661,0.538253128528595,0.00303160422481596,0.00998678058385849,0.00338193657808006,0.00958998501300812,0.359879463911057,0.0033542113378644,0.0021583556663245,0.00100625772029161,2021,"MCDONALD",29,119,926,186599,29359000,2314,0.358231246471405,157.5,0.00045619896256395,0.00329110655002296,6.31047878414397e-05,0,0
29121,0.0135766565799713,0.0344353578984737,0.0153561001643538,0.00240715220570564,0.000361449056072161,0.000386152969440445,0.24456000328064,0.000610827468335629,0.00365340523421764,4.44860343122855e-05,0.000406091305194423,0.457125931978226,0.201702743768692,0.0230533517897129,0.0023202698212117,2001,NA,NA,NA,NA,NA,NA,NA,0.437828451395035,44865.8,0.0874965556327516,NA,NA,NA,NA
29121,0.0140713276341558,0.0340106524527073,0.0177291333675385,0.00350916991010308,0.000423045101342723,0.000614999386016279,0.242241308093071,0.000605694483965635,0.00363336480222642,0.000392402231227607,0.00196738005615771,0.437828451395035,0.217675477266312,0.0228874180465937,0.00241016829386353,2011,"MACON",29,121,1351,406324,16826000,1072,0.437828451395035,44865.8,0.0874965556327516,0.201702743768692,0.01597273349762,0,0
29121,0.0143683832138777,0.0348150916397572,0.0182184558361769,0.00368625856935978,0.000472664134576917,0.000686758896335959,0.240579441189766,0.000944472791161388,0.0036916472017765,0.00356999691575766,0.00343823269940913,0.400226980447769,0.250139027833939,0.0227410849183798,0.00242149084806442,2021,"MACON",29,121,1291,386005,15117000,2477,0.437828451395035,44865.8,0.0874965556327516,0.217675477266312,0.032463550567627,1,1
29123,0.00320396455936134,0.0316629037261009,0.00638770870864391,0.00159081118181348,0.000206707685720176,0.00142321037128568,0.688406944274902,0.0180225968360901,0.0724753811955452,0.00263971299864352,0.00517537351697683,0.159931421279907,0.000619424681644887,0.00608372967690229,0.00217009638436139,2001,NA,NA,NA,NA,NA,NA,NA,0.159752085804939,175,0.000553086228655745,NA,NA,NA,NA
29123,0.00326681486330926,0.0315920896828175,0.00841303076595068,0.00269235018640757,0.000434365472756326,0.00147768063470721,0.686304986476898,0.0175582394003868,0.0704966858029366,0.00252740527503192,0.00595878344029188,0.159752085804939,0.00127097289077938,0.00600053369998932,0.00225399108603597,2011,"MADISON",29,123,463,122726,801000,973,0.159752085804939,175,0.000553086228655745,0.000619424681644887,0.000651548209134493,0,0
29123,0.00351324188522995,0.0330424532294273,0.00864697340875864,0.00286414101719856,0.000490930746309459,0.00168438826221973,0.688800036907196,0.0174304433166981,0.0687087252736092,0.00245000189170241,0.0037708948366344,0.156698673963547,0.00364601635374129,0.00584061443805695,0.00241251359693706,2021,"MADISON",29,123,373,107100,-260000,1840,0.159752085804939,175,0.000553086228655745,0.00127097289077938,0.00237504346296191,0,0
29125,0.00474709691479802,0.029494846239686,0.00480727292597294,0.000845161732286215,0.000105573300970718,0.000669496424961835,0.478764325380325,0.0179158560931683,0.0304170418530703,4.1311293898616e-05,0.00270346272736788,0.418777704238892,0.00747719872742891,0.00285376934334636,0.000379868753952906,2001,NA,NA,NA,NA,NA,NA,NA,0.417776018381119,865.6,0.00256651188928597,NA,NA,NA,NA
29125,0.00534504372626543,0.0308241080492735,0.00554872816428542,0.00100388424471021,0.000108196240034886,0.000665001512970775,0.474221616983414,0.0165604539215565,0.0291965790092945,0.000467538920929655,0.00498867966234684,0.417776018381119,0.0101488558575511,0.00276261637918651,0.000382624537451193,2011,"MARIES",29,125,883,234381,-4188000,1032,0.417776018381119,865.6,0.00256651188928597,0.00747719872742891,0.00267165713012219,0,0
29125,0.00540744140744209,0.0319411009550095,0.00583991641178727,0.00111831678077579,0.000160655021318235,0.00090560840908438,0.468445420265198,0.0160280521959066,0.0279478449374437,0.0028883561026305,0.00685242051258683,0.415702909231186,0.0136883743107319,0.00245546596124768,0.000618093064986169,2021,"MARIES",29,125,836,241357,3224000,1951,0.417776018381119,865.6,0.00256651188928597,0.0101488558575511,0.0035395184531808,0,0
29127,0.016743453219533,0.0373915396630764,0.0255641955882311,0.00872315745800734,0.00212769163772464,0.000812832557130605,0.21972219645977,0.00102534284815192,0.00356264924630523,2.81558677670546e-05,0.000410739827202633,0.237625956535339,0.417010247707367,0.0260004941374063,0.00325132324360311,2001,NA,NA,NA,NA,NA,NA,NA,0.211720362305641,10776.1,0.0385362470255911,NA,NA,NA,NA
29127,0.0173144899308681,0.0367389284074306,0.0286621619015932,0.0108329327777028,0.00248789065517485,0.00115456606727093,0.218051567673683,0.000997969065792859,0.00353136495687068,6.72612368362024e-05,0.000685259525198489,0.211720362305641,0.438622176647186,0.0257182512432337,0.00341478362679482,2011,"MARION",29,127,744,230159,8159000,1226,0.211720362305641,10776.1,0.0385362470255911,0.417010247707367,0.021611928939819,1,1
29127,0.0180838815867901,0.0384110733866692,0.0297284610569477,0.0113896010443568,0.00279044918715954,0.00146091729402542,0.216317668557167,0.000952615693677217,0.00340622779913247,0.000687853840645403,0.000986874452792108,0.201779186725616,0.445245057344437,0.0247750170528889,0.00398512743413448,2021,"MARION",29,127,704,221469,25491000,3561,0.211720362305641,10776.1,0.0385362470255911,0.438622176647186,0.00662288069725098,0,0
29129,0.00416991673409939,0.0291462168097496,0.010608121752739,0.00163321825675666,0.00020536566444207,0.00164805620443076,0.239865779876709,0.00273564900271595,0.00708303460851312,0.000240160195971839,0.000623043044470251,0.568109035491943,0.1210752800107,0.0116820205003023,0.00117500394117087,2001,NA,NA,NA,NA,NA,NA,NA,0.536603808403015,33792.7,0.116344386099659,NA,NA,NA,NA
29129,0.00428845686838031,0.0293699949979782,0.0116353696212173,0.00181814376264811,0.000218345739995129,0.00227378588169813,0.237203940749168,0.00267720012925565,0.00698416540399194,0.000431807158747688,0.00259754131548107,0.536603808403015,0.151396930217743,0.0111712189391255,0.00132923759520054,2011,"MERCER",29,129,569,212001,2001000,5358,0.536603808403015,33792.7,0.116344386099659,0.1210752800107,0.030321650207043,1,1
29129,0.00460028694942594,0.0297909528017044,0.0119106257334352,0.00185250281356275,0.000230562276556157,0.00265146582387388,0.235881611704826,0.00322969700209796,0.00692145107313991,0.00555788585916162,0.00526249734684825,0.486937701702118,0.192825496196747,0.0108673730865121,0.0014798593474552,2021,"MERCER",29,129,567,226786,12794000,2219,0.536603808403015,33792.7,0.116344386099659,0.151396930217743,0.041428565979004,1,1
29131,0.0126108704134822,0.0458048582077026,0.00977949053049088,0.00328670768067241,0.000528409029357135,0.00133181619457901,0.525041699409485,0.0181633159518242,0.0245955139398575,0.000202127135707997,0.00177228252869099,0.338285505771637,0.0147125627845526,0.00337344803847373,0.000511407619342208,2001,NA,NA,NA,NA,NA,NA,NA,0.34001949429512,46.6,0.000122873546276347,NA,NA,NA,NA
29131,0.0124029163271189,0.0462424792349339,0.0121935820207,0.00472188228741288,0.000792285136412829,0.0018629792612046,0.517579615116119,0.0165170058608055,0.0235181283205748,0.000188227277249098,0.00422445777803659,0.34001949429512,0.0159494131803513,0.00326456571929157,0.000522982270922512,2011,"MILLER",29,131,1111,267535,7917000,1479,0.34001949429512,46.6,0.000122873546276347,0.0147125627845526,0.0012368503957987,0,0
29131,0.0127885937690735,0.0476069264113903,0.0128785725682974,0.00516199693083763,0.00096741528250277,0.00221334816887975,0.510974764823914,0.0155156189575791,0.0218464434146881,0.0025916239246726,0.00717351539060473,0.339543521404266,0.0170328859239817,0.00315857934765518,0.000546157301869243,2021,"MILLER",29,131,1013,248460,27079000,2221,0.34001949429512,46.6,0.000122873546276347,0.0159494131803513,0.0010834727436304,0,0
29133,0.0366429500281811,0.0313288941979408,0.0174864791333675,0.00435759266838431,0.000592685013543814,0.00115120725240558,0.000390080997021869,0,3.95634124288335e-05,0,8.91454510565381e-06,0.00126424455083907,0.830829501152039,0.0697855576872826,0.00612234743312001,2001,NA,NA,NA,NA,NA,NA,NA,0.000603757798671722,2770.46,0.0105172250402788,NA,NA,NA,NA
29133,0.0387320443987846,0.0290000904351473,0.0220916029065847,0.00499505782499909,0.000709384505171329,3.88998305425048e-05,0.000413092086091638,0,7.1492679126095e-05,0,8.10413155249989e-07,0.000603757798671722,0.827748954296112,0.0695197060704231,0.00607511959969997,2011,"MISSISSIPPI",29,133,247,271713,19202000,1855,0.000603757798671722,2770.46,0.0105172250402788,0.830829501152039,-0.00308054685592707,0,0
29133,0.0377732664346695,0.0317561477422714,0.0219035912305117,0.00493197841569781,0.000817979860585183,0.00011993593943771,0.000791151775047183,0,0.00010304908209946,0,7.29371822671965e-06,0.000711542728822678,0.82337498664856,0.0707899555563927,0.00691917771473527,2021,"MISSISSIPPI",29,133,205,244954,55876000,4153,0.000603757798671722,2770.46,0.0105172250402788,0.827748954296112,-0.00437396764755194,0,0
29135,0.00788748357445002,0.0369842015206814,0.0104816202074289,0.00286635290831327,0.000441342504927889,0.000395715003833175,0.23804634809494,0.00932000484317541,0.0162297338247299,0,7.13448389433324e-05,0.549653947353363,0.117754675447941,0.00732148392125964,0.00254569272510707,2001,NA,NA,NA,NA,NA,NA,NA,0.538071870803833,10055.4,0.0378562106511096,NA,NA,NA,NA
29135,0.0081793088465929,0.0386859402060509,0.0122539233416319,0.0043440805748105,0.000486970035126433,0.000450907769845799,0.237077564001083,0.00872307829558849,0.0155399283394217,2.90356911136769e-05,0.000513602688442916,0.538071870803833,0.126034542918205,0.00726078357547522,0.00234842649661005,2011,"MONITEAU",29,135,1139,258233,12545000,1380,0.538071870803833,10055.4,0.0378562106511096,0.117754675447941,0.008279867470264,0,0
29135,0.00825151242315769,0.0402931086719036,0.0128809995949268,0.00476253684610128,0.000600624014623463,0.000550458731595427,0.236919790506363,0.00808265712112188,0.0141092203557491,0.000641545106191188,0.00110033480450511,0.506598889827728,0.155693665146828,0.00720351375639439,0.00231112306937575,2021,"MONITEAU",29,135,1089,235204,19473000,2698,0.538071870803833,10055.4,0.0378562106511096,0.126034542918205,0.029659122228623,1,1
